Position_nm,Real_Wavefunction,Imaginary_Wavefunction,ProbabilityDensity,PotentialEnergy_eV
1.108,5907.79517640406,13404.5715790759,214584583.064913,0
1.112,8339.1558446388,12446.400299032,224454400.604917,0
1.116,10613.1814148189,11048.3625398427,234705934.555657,0
1.12,12650.2961487583,9237.26525274917,245357062.000936,0
1.124,14375.58930976,7054.31759298333,256420964.705561,0
1.128,15721.4263293676,4554.28313771393,267904740.728198,0
1.132,16629.902254924,1804.15724785922,279808632.38333,0
1.136,17055.0510305551,-1118.59829368066,292126027.797464,0
1.14,16964.7315665606,-4128.21834478,304844303.827635,0
1.144,16342.1169718858,-7133.13374013071,317946384.07739,0
1.148,15186.7290515559,-10038.7342527753,331412924.683215,0
1.152,13514.9716635867,-12750.3112452254,345224895.917672,0
1.156,11360.1309802184,-15176.0861929014,359366168.022092,0
1.16,8771.8301109882,-17230.2307744874,373825856.038131,0
1.164,5814.94176298499,-18835.7775922373,388600065.211137,0
1.168,2567.98070039265,-19927.3248405034,403692800.176532,0
1.172,-878.983513894521,-20453.4421567403,419115908.076818,0
1.176,-4426.83784324669,-20378.692621876,434888006.267305,0
1.18,-7970.28882590919,-19685.1953358381,451032419.378513,0
1.184,-11400.9953694095,-18373.6700665394,467574447.127341,0
1.188,-14610.8736645546,-16463.9173989998,484538205.362664,0
1.192,-17495.4737921007,-13994.7076367818,501943445.049079,0
1.196,-19957.3214949053,-11023.0687842033,519802726.672288,0
1.2,-21909.1167318889,-7622.98471824312,538119291.9861,0
1.204,-23276.6859021452,-3883.53220375338,556885928.964716,0
1.208,-24001.5888104172,93.4948482437468,576085006.710993,0
1.212,-24043.2910170684,4196.40752747429,595689679.068087,0
1.216,-23380.8245932274,8306.81102073585,615666067.993484,0
1.22,-22013.8769600752,12303.0674055973,635976246.399999,0
1.224,-19963.2624975748,16063.9258979738,656581564.80267,0
1.228,-17270.7526645259,19472.2130516653,677445978.72867,0
1.232,-13998.2582450081,22418.4656756777,698538837.145476,0
1.236,-10226.380339021,24804.3945041522,719836841.555934,0
1.24,-6052.36287452695,26546.067417575,741324791.703388,0
1.244,-1587.5035179414,27576.7108100666,762995146.521522,0
1.248,3045.90561831523,27849.0357845828,784846335.16666,0
1.252,7718.02086423685,27337.0110295805,806880018.092204,0
1.256,12295.1716309713,26037.0213241689,829097724.870266,0
1.26,16643.7568923051,23968.3676078814,851497289.276693,0
