Position_nm,Real_Wavefunction,Imaginary_Wavefunction,ProbabilityDensity,PotentialEnergy_eV
1.228,21325.7424937506,41929.52718045,2212872542.48586,-415.8
1.232,25250.7029167504,39759.8559347153,2218444141.7393,-415.2
1.236,28931.4776116346,37219.9212108685,2222352931.73577,-414.6
1.24,32333.7474841142,34337.738635363,2224551520.95696,-414
1.244,35426.5513386205,31144.4775394885,2225019020.95562,-413.4
1.248,38182.558539871,27674.063457275,2223761564.88796,-412.8
1.252,40578.2937561901,23962.7585775853,2220811722.8113,-412.2
1.256,42594.3125273287,20048.7257005901,2216226861.89325,-411.6
1.26,44215.3269240947,15971.5813090401,2210086544.51585,-411
1.264,45430.2812950582,11771.9434159409,2202489110.33623,-410.4
1.268,46232.3787354095,7490.97959379098,2193547618.80894,-409.8
1.272,46619.0593761256,3169.96049860461,2183385346.67744,-409.2
1.276,46591.9322579402,-1150.17599557423,2172131056.34929,-408.6
1.28,46156.6630566484,-5429.24536487008,2159914249.75694,-408
1.284,45322.8202717545,-9628.21727037509,2146860605.19131,-407.4
1.288,44103.6830359927,-13709.5926069387,2133087786.78754,-406.8
1.292,42516.0139879168,-17637.7532544945,2118701785.28716,-406.2
1.296,40579.8008818026,-21379.2813533082,2103793910.79066,-405.6
1.3,38317.9709772003,-24903.2454264041,2088438532.57728,-405
1.304,35756.082348157,-28181.4512683152,2072691620.47661,-404.4
1.308,32921.9963343987,-31188.6558784863,2056590098.1488,-403.8
1.312,29845.5355419038,-33902.7433022606,2040151995.20202,-403.2
1.316,26558.1316876497,-36304.8617804531,2023377347.63635,-402.6
1.32,23092.4675402341,-38379.5219624891,2006249763.16595,-402
1.324,19482.1172243077,-40114.6564987071,1988738557.55093,-401.4
1.328,15761.1888721359,-41501.6417850917,1970801345.52121,-400.8
1.332,11963.9734810735,-42535.2829338541,1952386955.71885,-400.2
1.336,8124.60366525325,-43213.7635502833,1933438544.89724,-399.6
1.34,4276.72559914001,-43538.5622129353,1913896781.41998,-399
1.344,453.187242142831,-43514.3377624158,1893702969.57805,-398.4
1.348,-3314.25434348197,-43148.7859151985,1872802007.80892,-397.8
1.352,-6995.20422699496,-42452.4698595221,1851145079.351,-397.2
1.356,-10560.8772679324,-41438.6276403293,1828691989.38219,-396.6
1.36,-13984.3204452273,-40122.9594036952,1805413089.62538,-396
1.364,-17240.6085706529,-38523.3975676878,1781290744.0446,-395.4
1.368,-20307.0123183225,-36659.8630321286,1756320306.83093,-394.8
