Position_nm,Real_Wavefunction,Imaginary_Wavefunction,ProbabilityDensity,PotentialEnergy_eV
1.22,-5713.78267668053,-16515.5622916014,305411110.2841,0
1.224,-8565.38154548892,-15515.2135500937,314087612.524814,0
1.228,-11237.5488337313,-14023.3009428779,322935473.125014,0
1.232,-13645.7640551759,-12073.4568037186,331975235.840788,0
1.236,-15711.9315805793,-9713.790563664,341222521.107533,0
1.24,-17366.8479124208,-7005.62836442272,350686235.193559,0
1.244,-18552.4210287099,-4021.83793326207,360367506.387943,0
1.248,-19223.5705085713,-844.786569126713,370259327.445389,0
1.252,-19349.7506864771,2436.00551246587,380346974.485585,0
1.256,-18916.0480871605,5726.44913001609,390609094.874432,0
1.26,-17923.8201558455,8930.62684183602,401019424.767215,0
1.264,-16390.8517963262,11953.6090618055,411548792.211611,0
1.268,-14351.026396999,14704.2636430146,422167327.930644,0
1.272,-11853.5177391384,17097.9714804034,432846511.536755,0
1.276,-8961.52629377151,19059.1709200483,443560949.673572,0
1.28,-5750.59654498613,20523.6546767442,454289761.913449,0
1.284,-2306.56366718711,21440.5507364603,465017451.833518,0
1.288,1276.81045736392,21773.9289330219,475734226.124322,0
1.292,4900.44773430223,21503.9866294506,486435828.956216,0
1.296,8462.72989422851,20627.7791590913,497123070.298911,0
1.3,11862.3663741476,19159.4722499003,507801112.889207,0
1.304,15001.2694296686,17130.1095894787,518478739.049059,0
1.308,17787.354559504,14586.9007053625,529167654.413613,0
1.312,20137.1892284368,11592.0489941728,539881989.905171,0
1.316,21978.4139181767,8221.15045431659,550637993.151212,0
1.32,23251.8687375063,4561.21169627949,561454051.924499,0
1.324,23913.3632242431,708.336419145837,572350681.177269,0
1.328,23935.0425580184,-3234.85362861855,583350540.252741,0
1.332,23306.3109303071,-7161.9915510516,594478252.157487,0
1.336,22034.2844757246,-10965.8601793702,605759781.830654,0
1.34,20143.7626252327,-14541.3253268236,617221314.962242,0
1.344,17676.715865467,-17788.2318348946,628887475.600413,0
1.348,14691.3015353396,-20614.1800851534,640778761.385404,0
1.352,11260.4338619257,-22937.1115411581,652908456.610328,0
1.356,7469.94662979966,-24687.6308797837,665279221.108505,0
1.36,3416.39265319581,-25810.9993847874,677879428.002306,0
1.364,-795.459469433649,-26268.7496189073,690679962.308352,0
1.368,-5055.36830837652,-26039.8716532268,703631664.449862,0
1.372,-9250.52881008697,-25121.5401142982,716664060.980542,0
1.376,-13268.572585757,-23529.3592253757,729685764.020273,0
1.38,-17000.5790233143,-21297.1169762169,742586878.626618,0
1.384,-20344.0173085466,-18476.0502511605,755243473.133852,0
1.388,-23205.5443715333,-15133.6378224105,767524283.319096,0
1.392,-25503.5791401058,-11351.9520437706,779299364.15971,0
1.396,-27170.5864228906,-7225.6058223715,790450146.064057,0
1.4,-28155.0064391793,-2859.34897884368,800880264.173045,0
1.404,-28422.7769317341,1634.6277870474,810526256.513302,0
1.408,-27958.4037873268,6139.61011894314,819367154.747839,0
1.412,-26765.5477275954,10537.4260229588,827431892.347516,0
1.416,-24867.1089195064,14711.5778642127,834803629.269386,0
1.42,-22304.7980173076,18550.3584621844,841619813.668425,0
1.424,-19138.2048302499,21949.8716823981,848067750.998341,0
1.428,-15443.3817900809,24816.8718492929,854375169.49843,0
1.432,-11310.9761927336,27071.3468344296,860796001.862571,0
1.436,-6843.95485008633,28648.771701442,867591837.991366,0
1.44,-2154.97856608137,29501.9702543601,875010181.509419,0
1.444,2636.50581120592,29602.5296488456,883260924.503303,0
1.448,7407.38480120834,28941.724367879,892492758.979451,0
1.452,12034.1208682123,27530.9219644386,902771729.282749,0
