Position_nm,Real_Wavefunction,Imaginary_Wavefunction,ProbabilityDensity,PotentialEnergy_eV
1.384,2427.19786710112,-8074.57392512587,71090033.5583828,0
1.388,945.084816664539,-8621.69444244513,75226800.3695791,0
1.392,-642.270885387117,-8893.5512269446,79507765.3165037,0
1.396,-2282.95042558609,-8869.29894587629,83876326.4370059,0
1.4,-3921.08128334297,-8537.85747563735,88269888.7048791,0
1.404,-5498.70372659053,-7898.64339770308,92624310.196899,0
1.408,-6957.77108888072,-6961.94356830986,96879236.7735954,0
1.412,-8242.2146207569,-5748.90742641057,100984038.452058,0
1.416,-9299.99969546918,-4291.14804393885,104903945.870727,0
1.42,-10085.0986425741,-2629.95609647159,108625883.699818,0
1.424,-10559.3069370005,-815.145317002827,112163424.877618,0
1.428,-10693.8335339474,1096.43838712802,115560252.788546,0
1.432,-10470.602757214,3042.69884129155,118891538.338174,0
1.436,-9883.21432156784,4958.30579381603,122262721.671033,0
1.44,-8937.51930277928,6776.87902960534,125805340.669457,0
1.444,-7651.78273807485,8433.26666567047,129669765.725009,0
1.448,-6056.41779715495,9865.83893631101,134014974.450926,0
1.452,-4193.29154025614,11018.7168760487,138995815.536104,0
1.456,-2114.61733941518,11843.8559954052,144748531.332052,0
1.46,118.535892980748,12302.9087196911,151375613.722976,0
1.464,2438.07350298893,12368.7959331327,158931315.241458,0
1.468,4770.98716170305,12026.9269530881,167409290.432052,0
1.472,7041.6815151074,11276.018585811,176733873.707759,0
1.476,9174.43919736276,10128.4771939215,186756384.853894,0
1.48,11095.9420594929,8610.32241427442,197257582.26538,0
1.484,12737.763283581,6760.64664679098,207956956.551309,0
1.488,14038.7447654123,4630.62061237939,218529001.844183,0
1.492,14947.177164649,2282.07100773199,228625953.275736,0
1.496,15422.7054978049,-214.328654376629,237905781.644109,0
1.5,15437.8917468841,-2781.19902261305,246063569.591894,0
1.504,14979.376833209,-5336.86070510114,252863812.496931,0
1.508,14048.5972961741,-7797.92811633794,258170768.897645,0
1.512,12662.0266000996,-10082.0071852715,261973786.505496,0
1.516,10850.9268745526,-12110.4083602549,264404604.689019,0
1.52,8660.61322183167,-13810.7849266345,265744001.667921,0
1.524,6149.24905346613,-15119.6080920144,266415812.777663,0
1.528,3386.20701399043,-15984.3950245645,266967282.242922,0
1.532,450.044641504497,-16365.6134762295,268035844.632692,0
1.536,-2573.84276181956,-16238.1966151784,270303695.875761,0
1.54,-5595.81840272695,-15592.6141547526,274442799.775289,0
1.544,-8524.76704565577,-14435.4600675548,281054160.544669,0
1.548,-11270.9365195067,-12789.5327242899,290606157.332431,0
1.552,-13748.7661403292,-10693.3997870737,303377369.38765,0
1.556,-15879.6106142187,-8200.45701416446,319409528.500366,0
1.56,-17594.2709361341,-5377.50649630104,338475945.891854,0
1.564,-18835.2496515289,-2302.89564774839,360069957.799839,0
1.568,-19558.6566360637,935.727364046439,383416635.107263,0
1.572,-19735.702574543,4243.97359936189,407509268.022906,0
1.576,-19353.7304618522,7523.51017600282,431170088.158445,0
1.58,-18416.7502885795,10675.0075936642,453132478.316683,0
1.584,-16945.4579759498,13601.1462604392,472139725.61254,0
1.588,-14976.7360224001,16209.5889006892,487053394.214002,0
1.592,-12562.6500145018,18415.8263346022,496962834.973091,0
1.596,-9768.97113503723,20145.8082876314,501286388.599188,0
1.6,-6673.26981449112,21338.277363644,499854610.864801,0
1.604,-3362.63930287995,21946.7337293174,492966464.466829,0
1.608,68.8804685920668,21940.9696258963,481410892.643459,0
1.612,3523.09911460672,21308.1261619227,466448467.903759,0
1.616,6900.60563441114,20053.2397171437,449750781.274896,0
1.62,10103.7414340382,18199.2611062378,433298695.77892,0
1.624,13039.5251076561,15786.5467880124,419244274.523299,0
1.628,15622.4392019681,12871.8374844449,409744806.845152,0
1.632,17776.9938686404,9526.75523321514,406780576.279272,0
1.636,19439.9895998367,5835.86410597314,411970505.505146,0
1.64,20562.4107298228,1894.3528845233,426401307.873033,0
1.644,21110.8931602842,-2194.59107004289,450486039.989645,0
1.648,21068.7231053452,-6322.63876762748,483866854.275613,0
1.652,20436.3381520919,-10379.3231118152,525374265.326109,0
1.656,19231.3173077295,-14255.1009672704,573051468.977649,0
